ID,Date,Customer Name,Month,Units Sold,Amount,Category,Region,Discount (%),Net Sales
1,2023-01-01,Customer_39,January,4,81.39,Grocery,East,6.81,75.85
2,2023-01-02,Customer_29,January,6,149.51,Accessories,North,7.96,137.61
3,2023-01-03,Customer_15,January,8,178.95,Electronics,South,0.27,178.47
4,2023-01-04,Customer_43,January,3,60.82,Accessories,South,11.95,53.55
5,2023-01-05,Customer_8,January,16,502.06,Accessories,East,4.41,479.92
6,2023-01-06,Customer_21,January,3,66.09,Grocery,South,13.68,57.05
7,2023-01-07,Customer_39,January,18,321.13,Clothing,North,14.51,274.53
8,2023-01-08,Customer_19,January,14,410.2,Electronics,South,2.78,398.8
9,2023-01-09,Customer_23,January,18,468.04,Grocery,North,6.93,435.6
10,2023-01-10,Customer_11,January,2,58.16,Clothing,North,0.02,58.15
11,2023-01-11,Customer_11,January,3,58.34,Clothing,South,8.97,53.11
12,2023-01-12,Customer_24,January,16,398.1,Furniture,East,9.11,361.83
13,2023-01-13,Customer_36,January,9,114.62,Electronics,West,3.71,110.37
14,2023-01-14,Customer_40,January,4,95.68,Clothing,South,8.38,87.66
15,2023-01-15,Customer_24,January,1,19.21,Grocery,North,3.38,18.56
16,2023-01-16,Customer_3,January,4,52.9,Furniture,North,2.41,51.63
17,2023-01-17,Customer_22,January,1,25.16,Electronics,South,9.77,22.7
18,2023-01-18,Customer_2,January,14,153.29,Accessories,East,4.89,145.79
19,2023-01-19,Customer_24,January,16,166.98,Grocery,East,8.85,152.2
20,2023-01-20,Customer_44,January,8,174.5,Clothing,North,6.5,163.16
21,2023-01-21,Customer_30,January,7,160.0,Clothing,North,14.77,136.37
22,2023-01-22,Customer_38,January,3,74.56,Grocery,East,2.24,72.89
23,2023-01-23,Customer_2,January,17,403.07,Clothing,West,6.97,374.98
24,2023-01-24,Customer_21,January,1,27.38,Furniture,South,10.21,24.58
25,2023-01-25,Customer_33,January,16,376.02,Electronics,North,5.93,353.72
26,2023-01-26,Customer_12,January,12,232.06,Furniture,North,14.62,198.13
27,2023-01-27,Customer_22,January,19,373.01,Clothing,East,10.83,332.61
28,2023-01-28,Customer_44,January,14,260.24,Accessories,South,9.85,234.61
29,2023-01-29,Customer_25,January,6,128.86,Electronics,East,11.36,114.22
30,2023-01-30,Customer_49,January,6,87.08,Electronics,South,14.29,74.64
31,2023-01-31,Customer_27,January,13,282.16,Grocery,South,13.62,243.73
32,2023-02-01,Customer_42,February,19,371.79,Grocery,South,10.86,331.41
33,2023-02-02,Customer_28,February,8,171.03,Accessories,North,11.24,151.81
34,2023-02-03,Customer_16,February,2,42.79,Electronics,West,2.19,41.85
35,2023-02-04,Customer_15,February,1,7.74,Accessories,East,1.54,7.62
36,2023-02-05,Customer_47,February,15,232.4,Grocery,West,8.56,212.51
37,2023-02-06,Customer_44,February,1,19.46,Grocery,East,0.28,19.41
38,2023-02-07,Customer_3,February,5,98.61,Electronics,South,7.24,91.47
39,2023-02-08,Customer_37,February,16,340.75,Furniture,North,3.16,329.98
40,2023-02-09,Customer_7,February,19,408.72,Clothing,West,5.19,387.51
41,2023-02-10,Customer_21,February,4,110.32,Grocery,North,11.64,97.48
42,2023-02-11,Customer_9,February,3,64.69,Grocery,East,14.12,55.56
43,2023-02-12,Customer_39,February,17,313.39,Furniture,North,1.09,309.97
44,2023-02-13,Customer_18,February,17,204.07,Furniture,North,8.01,187.72
45,2023-02-14,Customer_4,February,12,157.88,Accessories,West,13.24,136.98
46,2023-02-15,Customer_25,February,14,317.48,Accessories,South,1.24,313.54
47,2023-02-16,Customer_14,February,6,151.81,Clothing,North,12.37,133.03
48,2023-02-17,Customer_50,February,3,83.12,Clothing,South,5.37,78.66
49,2023-02-18,Customer_9,February,9,142.74,Electronics,East,4.83,135.85
50,2023-02-19,Customer_26,February,5,92.4,Accessories,North,14.66,78.85
51,2023-02-20,Customer_2,February,17,360.6,Grocery,West,3.01,349.75
52,2023-02-21,Customer_20,February,14,423.32,Accessories,East,10.4,379.29
53,2023-02-22,Customer_28,February,3,61.72,Grocery,East,12.32,54.12
54,2023-02-23,Customer_47,February,1,27.76,Furniture,West,0.62,27.59
55,2023-02-24,Customer_7,February,1,20.85,Accessories,North,10.06,18.75
56,2023-02-25,Customer_44,February,3,77.3,Furniture,North,14.27,66.27
57,2023-02-26,Customer_8,February,18,452.39,Clothing,East,1.86,443.98
58,2023-02-27,Customer_47,February,10,208.3,Clothing,North,13.44,180.3
59,2023-02-28,Customer_35,February,3,44.69,Electronics,South,8.92,40.7
60,2023-03-01,Customer_14,March,8,149.24,Accessories,West,9.25,135.44
61,2023-03-02,Customer_17,March,14,384.23,Furniture,South,9.19,348.92
62,2023-03-03,Customer_36,March,18,439.0,Grocery,North,4.48,419.33
63,2023-03-04,Customer_50,March,15,267.48,Clothing,East,14.03,229.95
64,2023-03-05,Customer_40,March,2,36.58,Clothing,West,14.21,31.38
65,2023-03-06,Customer_4,March,10,113.46,Grocery,North,9.38,102.82
66,2023-03-07,Customer_2,March,2,54.44,Furniture,North,11.75,48.04
67,2023-03-08,Customer_6,March,17,415.32,Furniture,East,9.18,377.19
68,2023-03-09,Customer_42,March,8,154.52,Accessories,East,7.27,143.29
69,2023-03-10,Customer_4,March,1,21.0,Accessories,South,9.91,18.92
70,2023-03-11,Customer_29,March,9,82.31,Electronics,West,8.3,75.48
71,2023-03-12,Customer_18,March,11,193.23,Clothing,West,8.96,175.92
72,2023-03-13,Customer_26,March,16,426.76,Accessories,East,11.76,376.57
73,2023-03-14,Customer_44,March,7,174.35,Furniture,South,7.21,161.78
74,2023-03-15,Customer_34,March,10,216.54,Grocery,West,0.61,215.22
75,2023-03-16,Customer_10,March,3,59.78,Furniture,East,2.46,58.31
76,2023-03-17,Customer_36,March,18,431.68,Clothing,North,6.58,403.28
77,2023-03-18,Customer_14,March,13,241.71,Furniture,West,10.87,215.44
78,2023-03-19,Customer_31,March,7,81.74,Electronics,South,8.9,74.47
79,2023-03-20,Customer_48,March,4,79.88,Clothing,South,9.75,72.09
80,2023-03-21,Customer_15,March,13,286.2,Grocery,South,7.19,265.62
81,2023-03-22,Customer_8,March,1,25.61,Electronics,North,9.24,23.24
82,2023-03-23,Customer_14,March,8,102.35,Clothing,West,4.94,97.29
83,2023-03-24,Customer_23,March,14,271.4,Grocery,West,7.05,252.27
84,2023-03-25,Customer_40,March,16,313.98,Electronics,North,11.16,278.94
85,2023-03-26,Customer_21,March,14,202.91,Electronics,West,13.08,176.37
86,2023-03-27,Customer_16,March,12,269.26,Clothing,North,6.5,251.76
87,2023-03-28,Customer_45,March,19,451.0,Accessories,North,0.65,448.07
88,2023-03-29,Customer_18,March,15,278.2,Electronics,North,2.43,271.44
89,2023-03-30,Customer_47,March,2,60.55,Electronics,South,0.31,60.36
90,2023-03-31,Customer_24,March,2,36.81,Grocery,West,9.8,33.2
91,2023-04-01,Customer_26,April,19,337.57,Furniture,North,4.98,320.76
92,2023-04-02,Customer_25,April,17,299.57,Clothing,West,8.14,275.19
93,2023-04-03,Customer_45,April,10,159.23,Clothing,South,7.4,147.45
94,2023-04-04,Customer_41,April,6,103.23,Accessories,North,1.22,101.97
95,2023-04-05,Customer_29,April,15,192.44,Accessories,East,6.05,180.8
96,2023-04-06,Customer_15,April,11,209.47,Clothing,South,3.31,202.54
97,2023-04-07,Customer_45,April,5,101.44,Accessories,East,6.28,95.07
98,2023-04-08,Customer_1,April,1,8.59,Grocery,West,3.05,8.33
99,2023-04-09,Customer_25,April,8,155.92,Clothing,West,12.61,136.26
100,2023-04-10,Customer_7,April,12,242.53,Accessories,South,2.61,236.2
101,2023-04-11,Customer_9,April,12,270.88,Clothing,West,14.41,231.85
102,2023-04-12,Customer_24,April,5,130.12,Furniture,East,6.24,122.0
103,2023-04-13,Customer_1,April,7,169.8,Electronics,North,12.69,148.25
104,2023-04-14,Customer_44,April,4,67.59,Clothing,North,9.43,61.22
105,2023-04-15,Customer_8,April,6,97.91,Electronics,North,11.03,87.11
106,2023-04-16,Customer_24,April,13,297.67,Accessories,South,11.52,263.38
107,2023-04-17,Customer_11,April,15,258.95,Electronics,West,7.57,239.35
108,2023-04-18,Customer_17,April,3,41.58,Clothing,East,8.15,38.19
109,2023-04-19,Customer_8,April,8,254.97,Furniture,West,7.71,235.31
110,2023-04-20,Customer_35,April,16,295.14,Accessories,West,8.82,269.11
111,2023-04-21,Customer_35,April,13,219.28,Clothing,West,0.44,218.32
112,2023-04-22,Customer_33,April,18,162.71,Accessories,North,5.93,153.06
113,2023-04-23,Customer_5,April,10,242.57,Grocery,East,9.09,220.52
114,2023-04-24,Customer_42,April,19,286.15,Electronics,East,8.97,260.48
115,2023-04-25,Customer_39,April,17,342.43,Grocery,West,11.89,301.72
116,2023-04-26,Customer_41,April,19,472.02,Clothing,North,9.83,425.62
117,2023-04-27,Customer_28,April,5,75.69,Furniture,North,14.88,64.43
118,2023-04-28,Customer_7,April,9,183.58,Accessories,East,4.26,175.76
119,2023-04-29,Customer_9,April,12,331.43,Electronics,North,5.39,313.57
120,2023-04-30,Customer_8,April,1,7.72,Accessories,North,5.76,7.28
121,2023-05-01,Customer_12,May,1,15.95,Clothing,North,6.99,14.84
122,2023-05-02,Customer_34,May,15,232.16,Accessories,South,12.54,203.05
123,2023-05-03,Customer_33,May,2,38.13,Electronics,West,3.54,36.78
124,2023-05-04,Customer_48,May,16,316.18,Clothing,East,11.64,279.38
125,2023-05-05,Customer_23,May,8,117.55,Accessories,East,6.08,110.4
126,2023-05-06,Customer_24,May,13,217.47,Furniture,South,9.03,197.83
127,2023-05-07,Customer_37,May,1,16.13,Clothing,West,9.49,14.6
128,2023-05-08,Customer_35,May,16,291.94,Clothing,East,5.59,275.62
129,2023-05-09,Customer_44,May,7,147.64,Furniture,North,7.69,136.29
130,2023-05-10,Customer_40,May,5,122.76,Grocery,East,6.2,115.15
131,2023-05-11,Customer_22,May,3,75.83,Electronics,North,1.04,75.04
132,2023-05-12,Customer_27,May,12,279.22,Grocery,South,6.56,260.9
133,2023-05-13,Customer_35,May,16,250.08,Accessories,North,1.46,246.43
134,2023-05-14,Customer_1,May,19,379.69,Furniture,East,6.08,356.6
135,2023-05-15,Customer_35,May,5,159.36,Grocery,East,8.89,145.19
136,2023-05-16,Customer_37,May,14,351.02,Clothing,East,8.69,320.52
137,2023-05-17,Customer_47,May,5,88.99,Accessories,South,9.94,80.14
138,2023-05-18,Customer_14,May,15,418.65,Accessories,South,1.43,412.66
139,2023-05-19,Customer_3,May,17,307.01,Grocery,West,9.78,276.98
140,2023-05-20,Customer_1,May,14,233.21,Grocery,East,4.68,222.3
141,2023-05-21,Customer_5,May,5,134.89,Furniture,North,5.99,126.81
142,2023-05-22,Customer_26,May,12,161.42,Electronics,South,12.87,140.65
143,2023-05-23,Customer_14,May,16,166.9,Grocery,East,0.14,166.67
144,2023-05-24,Customer_39,May,16,395.3,Grocery,East,8.83,360.4
145,2023-05-25,Customer_27,May,7,140.97,Clothing,South,8.98,128.31
146,2023-05-26,Customer_9,May,4,82.55,Accessories,West,5.95,77.64
147,2023-05-27,Customer_15,May,1,18.19,Electronics,South,3.56,17.54
148,2023-05-28,Customer_15,May,5,94.04,Clothing,South,3.52,90.73
149,2023-05-29,Customer_26,May,10,177.09,Furniture,North,13.26,153.61
150,2023-05-30,Customer_42,May,5,84.35,Furniture,North,6.63,78.76
151,2023-05-31,Customer_13,May,4,72.36,Grocery,West,4.96,68.77
152,2023-06-01,Customer_32,June,2,35.87,Grocery,East,6.73,33.46
153,2023-06-02,Customer_39,June,10,158.57,Furniture,South,10.04,142.65
154,2023-06-03,Customer_49,June,19,328.21,Grocery,West,2.19,321.02
155,2023-06-04,Customer_32,June,1,7.49,Electronics,North,6.74,6.99
156,2023-06-05,Customer_4,June,5,117.12,Grocery,South,8.82,106.79
157,2023-06-06,Customer_30,June,13,285.37,Accessories,East,14.23,244.76
158,2023-06-07,Customer_37,June,4,78.3,Grocery,North,3.79,75.33
159,2023-06-08,Customer_23,June,16,338.99,Clothing,North,5.39,320.72
160,2023-06-09,Customer_39,June,16,341.89,Electronics,North,5.69,322.44
161,2023-06-10,Customer_45,June,2,32.76,Clothing,West,9.08,29.79
162,2023-06-11,Customer_15,June,17,294.73,Clothing,East,5.35,278.96
163,2023-06-12,Customer_43,June,12,271.7,Accessories,South,8.0,249.96
164,2023-06-13,Customer_29,June,18,378.68,Electronics,West,11.73,334.26
165,2023-06-14,Customer_36,June,3,90.65,Electronics,West,10.58,81.06
166,2023-06-15,Customer_13,June,1,28.1,Electronics,West,6.7,26.22
167,2023-06-16,Customer_32,June,1,24.67,Electronics,North,12.96,21.47
168,2023-06-17,Customer_7,June,19,307.64,Electronics,East,8.37,281.89
169,2023-06-18,Customer_22,June,11,188.95,Accessories,West,8.1,173.65
170,2023-06-19,Customer_28,June,5,74.95,Grocery,South,0.51,74.57
171,2023-06-20,Customer_2,June,12,256.79,Clothing,East,14.8,218.79
172,2023-06-21,Customer_42,June,3,18.89,Electronics,South,1.84,18.54
173,2023-06-22,Customer_45,June,1,17.71,Grocery,East,3.47,17.1
174,2023-06-23,Customer_6,June,1,18.47,Grocery,South,0.78,18.33
175,2023-06-24,Customer_28,June,8,99.03,Clothing,North,9.6,89.52
176,2023-06-25,Customer_28,June,10,239.89,Accessories,West,3.37,231.81
177,2023-06-26,Customer_44,June,11,157.35,Furniture,South,2.7,153.1
178,2023-06-27,Customer_44,June,12,256.06,Furniture,East,1.33,252.65
179,2023-06-28,Customer_20,June,13,440.95,Grocery,West,1.55,434.12
180,2023-06-29,Customer_30,June,12,143.34,Clothing,West,8.77,130.77
181,2023-06-30,Customer_11,June,14,269.6,Furniture,East,10.32,241.78
182,2023-07-01,Customer_28,July,2,35.93,Grocery,South,5.96,33.79
183,2023-07-02,Customer_25,July,19,322.81,Accessories,North,7.2,299.57
184,2023-07-03,Customer_39,July,18,428.42,Furniture,North,10.29,384.34
185,2023-07-04,Customer_33,July,3,76.59,Grocery,South,0.26,76.39
186,2023-07-05,Customer_1,July,17,405.59,Grocery,West,4.85,385.92
187,2023-07-06,Customer_27,July,8,131.07,Electronics,West,14.6,111.93
188,2023-07-07,Customer_13,July,10,321.69,Accessories,West,8.7,293.7
189,2023-07-08,Customer_41,July,2,22.3,Electronics,West,3.81,21.45
190,2023-07-09,Customer_3,July,19,281.9,Clothing,South,7.83,259.83
191,2023-07-10,Customer_39,July,9,187.64,Electronics,West,5.14,178.0
192,2023-07-11,Customer_6,July,7,143.13,Electronics,East,7.98,131.71
193,2023-07-12,Customer_8,July,4,89.76,Furniture,West,1.89,88.06
194,2023-07-13,Customer_27,July,18,502.21,Grocery,North,1.99,492.22
195,2023-07-14,Customer_9,July,13,252.21,Accessories,West,2.15,246.79
196,2023-07-15,Customer_37,July,11,226.26,Electronics,South,14.1,194.36
197,2023-07-16,Customer_33,July,4,68.11,Accessories,North,10.99,60.62
198,2023-07-17,Customer_42,July,4,91.77,Electronics,South,2.44,89.53
199,2023-07-18,Customer_44,July,10,184.08,Clothing,South,2.83,178.87
200,2023-07-19,Customer_24,July,5,92.02,Electronics,North,10.96,81.93
201,2023-07-20,Customer_15,July,9,204.46,Furniture,South,2.34,199.68
202,2023-07-21,Customer_32,July,3,75.52,Grocery,South,3.52,72.86
203,2023-07-22,Customer_32,July,17,152.31,Clothing,West,14.45,130.3
204,2023-07-23,Customer_24,July,3,65.41,Electronics,East,3.83,62.9
205,2023-07-24,Customer_41,July,16,298.38,Accessories,South,9.92,268.78
206,2023-07-25,Customer_49,July,4,98.95,Clothing,South,14.68,84.42
207,2023-07-26,Customer_49,July,18,337.49,Clothing,South,5.61,318.56
208,2023-07-27,Customer_12,July,17,450.59,Electronics,West,0.26,449.42
209,2023-07-28,Customer_39,July,7,116.33,Clothing,East,3.66,112.07
210,2023-07-29,Customer_2,July,5,44.24,Accessories,North,12.46,38.73
211,2023-07-30,Customer_3,July,12,303.1,Clothing,West,12.97,263.79
212,2023-07-31,Customer_49,July,17,268.3,Accessories,West,11.53,237.37
213,2023-08-01,Customer_37,August,13,157.28,Electronics,East,1.7,154.61
214,2023-08-02,Customer_49,August,3,60.24,Grocery,East,11.93,53.05
215,2023-08-03,Customer_17,August,9,169.24,Clothing,West,13.78,145.92
216,2023-08-04,Customer_49,August,17,409.96,Grocery,North,9.01,373.02
217,2023-08-05,Customer_2,August,17,415.85,Accessories,West,14.11,357.17
218,2023-08-06,Customer_2,August,16,327.65,Clothing,East,12.4,287.02
219,2023-08-07,Customer_28,August,13,202.49,Furniture,North,10.0,182.24
220,2023-08-08,Customer_23,August,19,407.26,Grocery,East,8.66,371.99
221,2023-08-09,Customer_37,August,17,354.04,Clothing,North,5.23,335.52
222,2023-08-10,Customer_32,August,4,91.38,Grocery,South,2.39,89.2
